"cne","cin","Nom","Prenom","anneeNaissance","VilleBac","filiere","niveau","noteS1","noteS2","noteS3","noteS4","noteS5","noteS6","nbrAbsences","nbrRapportsMauvaiseConduite","nbrRapportsTriche","noteStage1","lieuxStage1","noteStage2","lieuxStage2","noteStage3","lieuxStage3"
"7514","AB851219911","JXSOX","UHWJC","2001","Oujda","Civil","3","9","17","15","14","14","9","5","1","0","20","Tetouan","20","Tanger","16","Tanger"
"7515","AB068780672","LLNZW","SPQJX","2002","Nador","Civil","3","10","10","14","10","13","19","3","3","1","13","Nador","9","Oujda","15","Tetouan"
"7518","AB861904550","HQXOT","INGEF","1998","Agadir","Civil","3","14","14","13","13","10","9","2","1","1","9","Tanger","19","Agadir","15","Tanger"
"7522","AB546880691","ZPXWR","AUIKQ","2002","Fes","Civil","2","14","14","19","11","9","12","4","3","0","17","Fes","16","Marrakech","9","Casablanca"
"7528","AB411391731","TWAKT","LZSAK","2002","Agadir","Civil","3","9","10","13","17","14","10","1","2","1","20","Tanger","12","Oujda","16","Marrakech"
"7560","AB290833647","LFRET","UEMZN","1998","Tetouan","Civil","1","15","10","18","17","17","10","1","2","1","9","Tanger","12","Tetouan","11","Casablanca"
"7561","AB379254738","IRTIT","IDEGW","2002","Casablanca","Civil","3","10","13","10","9","12","14","4","3","1","16","Oujda","19","Rabat","10","Casablanca"
"7567","AB196719546","XDALA","YAHNG","1998","Oujda","Civil","2","15","16","12","19","13","15","3","0","2","18","Tetouan","16","Casablanca","19","Marrakech"
"7583","AB444603754","NQMMN","PIFHU","2001","Tanger","Civil","1","16","13","13","10","18","20","0","1","1","10","Oujda","9","Fes","20","Tetouan"
"7585","AB397056548","VNGUR","OOXQO","2002","Casablanca","Civil","2","10","16","19","11","10","20","3","2","2","10","Rabat","13","Fes","18","Oujda"
"7595","AB892495511","FFJIH","IINII","1999","Nador","Civil","2","13","13","16","12","14","19","3","3","2","15","Tetouan","12","Fes","9","Agadir"
"7599","AB713210996","LLCZI","BZJKW","1999","Tanger","Civil","1","20","15","14","18","18","10","4","2","2","20","Oujda","19","Casablanca","12","Tetouan"
"7605","AB396797317","XEPKQ","BZGTQ","2000","Rabat","Civil","1","18","18","14","13","20","18","4","0","2","13","Agadir","10","Oujda","15","Rabat"
"7613","AB055882320","UHERA","ZWJTV","2000","Casablanca","Civil","1","19","16","10","9","10","14","5","1","0","9","Oujda","9","Agadir","18","Nador"
"7620","AB046405670","CIXGP","BHGDI","2002","Marrakech","Civil","3","12","16","12","9","16","11","5","2","0","10","Rabat","17","Oujda","14","Casablanca"
"7632","AB379331302","PUNWO","QAFRG","2002","Nador","Civil","2","18","15","15","12","17","20","1","3","1","19","Nador","9","Marrakech","14","Agadir"
"7642","AB757182084","DHEXT","CEEFY","2002","Oujda","Civil","2","19","11","13","12","14","9","5","2","2","13","Agadir","19","Marrakech","12","Agadir"
"7648","AB958804306","NCRQY","UMPVY","2002","Rabat","Civil","3","14","20","13","16","13","12","2","3","1","20","Tanger","17","Agadir","12","Oujda"
"7652","AB830437349","UXQKM","RDKHC","2001","Tanger","Civil","2","10","13","18","20","18","12","2","0","2","19","Oujda","9","Marrakech","14","Marrakech"
"7658","AB200074922","YMQUD","WFJEJ","1998","Tanger","Civil","1","12","17","10","16","10","16","1","2","0","15","Fes","12","Fes","14","Tanger"
"7659","AB059010285","SOIZD","UCXNK","1998","Fes","Civil","3","12","9","17","12","13","15","5","1","0","12","Tanger","12","Casablanca","12","Nador"
"7663","AB359697435","DEYNX","ZKGKC","1999","Nador","Civil","3","16","9","11","9","20","10","1","1","0","11","Tanger","18","Tetouan","17","Casablanca"
"7665","AB596241741","TAMQK","WNJYJ","1998","Tetouan","Civil","1","19","9","12","12","20","15","5","2","0","14","Rabat","13","Casablanca","10","Tanger"
"7667","AB113210850","NLVPF","GFQNO","2000","Nador","Civil","3","16","20","15","14","15","17","1","1","1","11","Marrakech","9","Fes","11","Casablanca"
"7670","AB830750637","BKOLS","JKBKZ","2002","Marrakech","Civil","3","12","17","9","15","9","18","3","2","2","14","Tanger","17","Fes","19","Tanger"
"7673","AB481237320","NNLKY","LRWLW","2002","Tetouan","Civil","1","14","15","10","13","20","10","1","2","2","11","Tetouan","15","Casablanca","14","Fes"
"7679","AB279400244","PILRK","QMCWP","1998","Oujda","Civil","2","9","20","10","11","15","18","5","2","0","17","Oujda","15","Agadir","14","Tanger"
"7685","AB603916705","ZLVVQ","UHAQX","2002","Tanger","Civil","1","17","19","14","14","9","12","1","0","2","12","Fes","19","Oujda","16","Oujda"
"7687","AB210543164","YPTWV","CCGND","2002","Agadir","Civil","1","16","11","16","13","19","15","0","3","0","14","Casablanca","11","Oujda","12","Agadir"
"7693","AB536260127","AWBVW","FIQVH","2002","Casablanca","Civil","2","18","17","13","15","17","16","3","0","0","17","Tetouan","15","Marrakech","12","Agadir"
"7717","AB972832785","HBVTB","PCKBM","2001","Rabat","Civil","3","9","19","10","13","11","12","0","2","2","13","Tetouan","17","Rabat","19","Fes"
"7720","AB079690208","TELIT","EVCSB","1998","Fes","Civil","3","19","13","9","12","16","9","5","3","0","12","Nador","10","Nador","15","Rabat"
"7721","AB577713484","PRAIQ","LYSTQ","2002","Fes","Civil","2","12","15","10","12","11","20","4","3","0","20","Oujda","20","Fes","16","Fes"
"7738","AB910210325","GYPDX","BVGZC","2000","Nador","Civil","1","14","15","19","15","11","16","2","0","1","19","Fes","20","Fes","18","Tanger"
"7747","AB825234572","LZLWT","VUDOZ","2001","Marrakech","Civil","3","9","13","19","15","13","18","4","2","0","9","Fes","11","Tanger","13","Agadir"
"7749","AB888045575","ZEYOQ","HUJTT","1999","Fes","Civil","3","19","14","10","14","10","20","3","2","2","18","Fes","15","Nador","13","Tetouan"
"7755","AB965650776","DERTH","PKYBS","2002","Nador","Civil","1","11","14","10","11","17","13","4","1","1","17","Agadir","18","Tanger","18","Tanger"
"7758","AB037971342","ENNGT","SPSJP","1999","Casablanca","Civil","2","18","16","13","20","18","17","5","2","1","11","Tanger","11","Marrakech","9","Oujda"
"7761","AB895269812","XCHBL","CQNSU","2000","Fes","Civil","3","16","10","20","9","13","19","5","2","1","10","Tanger","11","Tetouan","15","Fes"
"7762","AB788241514","NPYII","IDDBW","1999","Agadir","Civil","3","16","14","9","20","10","13","0","1","1","14","Marrakech","9","Tanger","19","Tetouan"
"7770","AB634851570","HIIZJ","IOORB","2000","Tetouan","Civil","3","11","17","10","12","18","12","1","1","2","9","Nador","17","Nador","10","Tetouan"
"7773","AB287654754","EEHIF","LHBJC","2001","Nador","Civil","2","15","15","19","19","9","11","2","2","0","12","Tetouan","10","Fes","17","Tanger"
"7787","AB421397690","DYYFG","GFWFX","2002","Oujda","Civil","1","9","11","9","14","17","20","1","2","0","20","Fes","12","Casablanca","9","Rabat"
"7793","AB928213206","JDTDW","NTTGQ","2001","Tanger","Civil","3","14","12","10","14","12","20","5","2","1","16","Casablanca","18","Casablanca","20","Nador"
"7803","AB203663039","CYLXG","UPQON","1999","Nador","Civil","2","10","17","11","20","20","11","5","1","0","11","Agadir","12","Marrakech","10","Tanger"
"7808","AB218379839","VELOZ","QCFQZ","1999","Casablanca","Civil","2","11","13","9","12","11","13","5","3","2","15","Rabat","14","Marrakech","9","Tanger"
"7815","AB219555405","JGKBM","FGSQJ","1998","Marrakech","Civil","3","11","20","12","14","13","19","5","1","1","17","Oujda","13","Rabat","14","Agadir"
"7823","AB066628086","ZHKEC","GQOPE","2000","Marrakech","Civil","3","10","17","18","11","19","10","4","3","2","10","Tanger","15","Fes","11","Tetouan"
"7833","AB987547829","UQYXZ","GFTXX","1999","Oujda","Civil","1","18","14","9","11","13","9","1","3","0","14","Casablanca","19","Oujda","13","Fes"
"7842","AB999507650","WFSIJ","KRMRM","2001","Agadir","Civil","1","13","9","9","20","18","11","3","0","2","14","Oujda","11","Tanger","18","Agadir"
"7852","AB854378524","WDRFJ","BTEWZ","1998","Tanger","Civil","2","9","14","10","14","12","9","4","2","2","19","Oujda","20","Agadir","9","Casablanca"
"7858","AB567618328","VCURV","KZMLZ","2002","Agadir","Civil","3","17","16","18","13","14","15","3","3","2","13","Fes","14","Nador","16","Tanger"
"7861","AB662710437","TXTCQ","CFVJM","2000","Nador","Civil","1","16","17","18","9","13","18","5","2","1","9","Tetouan","16","Tanger","11","Tetouan"
"7865","AB131056458","GQPMO","RPZMO","2002","Rabat","Civil","3","15","10","15","9","13","16","4","0","2","11","Agadir","19","Marrakech","14","Tanger"
"7866","AB921117070","UCHDP","SHDIU","2000","Casablanca","Civil","2","11","17","9","13","10","13","2","0","1","13","Oujda","19","Marrakech","16","Oujda"
"7867","AB465782947","DVAGP","RDMGC","1998","Fes","Civil","3","18","11","13","9","12","15","2","3","0","10","Casablanca","13","Oujda","19","Oujda"
"7881","AB080621918","KTVGK","FFZZT","2001","Agadir","Civil","3","15","11","20","16","18","17","4","2","2","19","Tetouan","10","Nador","15","Oujda"
"7883","AB754801033","KWCBQ","UILEM","2000","Oujda","Civil","2","15","12","12","20","9","19","3","2","2","16","Agadir","16","Tanger","12","Casablanca"
"7884","AB440698393","CGCDX","WPONZ","2002","Fes","Civil","2","14","15","11","10","16","12","3","2","2","15","Rabat","18","Casablanca","14","Rabat"
"7888","AB312290812","TFEFY","PANLY","1998","Nador","Civil","1","11","13","19","9","19","11","1","1","0","13","Casablanca","16","Casablanca","17","Tetouan"
"7898","AB687260761","SZENN","UNAZZ","1999","Rabat","Civil","3","20","17","16","14","20","11","5","3","1","11","Oujda","13","Oujda","19","Fes"
"7900","AB876895321","YLGMY","UAKXA","2000","Marrakech","Civil","1","15","18","20","13","11","16","5","3","1","12","Marrakech","14","Tetouan","10","Agadir"
"7910","AB653775672","BUNQY","HRYIZ","1999","Casablanca","Civil","3","16","20","12","20","11","18","5","3","2","16","Marrakech","12","Tetouan","13","Agadir"
"7913","AB793141213","IJDIX","CUFUB","1998","Agadir","Civil","3","12","11","12","14","17","17","0","2","1","15","Tetouan","16","Agadir","15","Tanger"
"7924","AB801126417","ESHWG","OTIAH","1998","Nador","Civil","3","14","16","19","17","12","17","3","2","2","16","Tetouan","15","Nador","9","Rabat"
"7927","AB617710069","VYJVG","YYLBP","2002","Agadir","Civil","3","15","14","17","13","14","15","3","3","1","17","Marrakech","9","Casablanca","11","Fes"
"7928","AB402389197","NBWEM","RXLFP","2002","Marrakech","Civil","3","19","10","16","9","17","20","5","1","1","16","Tetouan","14","Fes","11","Fes"
"7932","AB193541196","KKYFD","YPAZN","1998","Rabat","Civil","1","18","14","11","11","11","11","5","3","2","17","Tetouan","12","Tetouan","10","Agadir"
"7935","AB447787602","CSXBP","EIHWA","2002","Nador","Civil","1","9","17","12","19","16","9","3","3","0","9","Tetouan","20","Casablanca","16","Casablanca"
"7938","AB306788608","MMJWE","HHTUR","2002","Rabat","Civil","2","19","19","16","10","14","17","4","2","1","19","Fes","17","Fes","12","Nador"
"7946","AB969917238","GADFJ","QSLVN","1998","Oujda","Civil","1","14","15","13","9","12","9","1","3","0","19","Tetouan","17","Rabat","18","Marrakech"
"7953","AB341446244","ACHJH","WTCUQ","2002","Tanger","Civil","1","10","11","16","16","12","14","0","3","2","15","Tetouan","10","Fes","11","Agadir"
"7955","AB935135293","SDNIW","XHUYP","2000","Tanger","Civil","1","18","9","11","17","10","20","0","2","1","18","Nador","13","Nador","16","Nador"
"7972","AB971976624","LKBGT","SJKIM","2000","Rabat","Civil","3","20","14","16","15","16","15","4","3","0","13","Agadir","11","Nador","19","Casablanca"
"7982","AB873737694","CQOJN","RMIAU","1998","Casablanca","Civil","2","16","11","9","14","14","9","0","1","0","14","Casablanca","20","Tanger","19","Agadir"
"7991","AB458040225","EBLAT","VMQKU","1998","Rabat","Civil","2","20","10","10","17","17","13","5","0","0","17","Marrakech","15","Fes","14","Casablanca"
"7995","AB191591385","HJLFC","PETJP","2001","Marrakech","Civil","1","12","11","20","14","10","10","4","0","2","16","Tetouan","20","Tetouan","15","Fes"
"7997","AB123795074","TRXUQ","JOYEM","2000","Fes","Civil","1","13","12","13","19","20","11","1","3","0","19","Fes","9","Fes","12","Tetouan"
"8003","AB971383619","WRAPP","TSXSV","2000","Tanger","Civil","1","20","12","11","14","12","15","4","0","0","9","Casablanca","16","Rabat","15","Casablanca"
"8004","AB795600979","CLKHK","GPGZN","2001","Casablanca","Civil","1","19","12","14","16","14","16","1","0","1","9","Agadir","11","Agadir","13","Agadir"
"8006","AB638056732","ZXHOA","HYZCZ","2002","Oujda","Civil","2","10","12","13","20","9","19","0","0","1","18","Tanger","16","Rabat","11","Casablanca"
"8008","AB024531897","LRDRJ","QKPFM","1999","Rabat","Civil","2","10","18","13","15","15","15","5","3","2","11","Tanger","16","Fes","13","Marrakech"
"8010","AB397937741","BBDPF","KRNPT","1999","Fes","Civil","3","15","19","17","18","16","12","2","1","1","18","Agadir","20","Agadir","16","Marrakech"
"8016","AB204701984","CBZKX","LPWHB","2002","Fes","Civil","3","20","17","12","20","20","18","2","1","1","13","Marrakech","10","Oujda","12","Oujda"
"8022","AB447286816","XUSXR","VXHVW","2000","Casablanca","Civil","2","17","20","11","14","10","12","1","3","2","15","Nador","10","Agadir","16","Agadir"
"8027","AB405515958","XULXI","VHNXY","1998","Fes","Civil","3","17","12","14","11","18","15","4","3","0","16","Rabat","12","Marrakech","10","Casablanca"
"8033","AB893927179","FZKNS","CXIVW","1998","Casablanca","Civil","3","14","16","19","12","9","16","2","0","1","9","Oujda","16","Fes","14","Nador"
"8034","AB107502687","XJAQL","WBYDI","2000","Nador","Civil","1","19","9","9","12","12","20","2","0","1","20","Tetouan","12","Marrakech","11","Tetouan"
"8040","AB275973201","WGTDQ","QJFXG","2001","Tanger","Civil","2","12","14","18","13","10","9","2","1","1","18","Tanger","14","Oujda","20","Rabat"
"8041","AB807977113","FAORA","IUYXF","1999","Oujda","Civil","2","13","20","17","19","13","18","4","2","2","15","Rabat","9","Oujda","13","Marrakech"
"8042","AB492551032","HVTTT","EYGFN","2000","Rabat","Civil","2","18","19","14","14","18","20","3","0","0","16","Fes","18","Rabat","18","Marrakech"
"8045","AB668407514","NKSPC","NZOVA","2002","Casablanca","Civil","1","9","20","19","19","9","18","2","3","1","19","Rabat","18","Marrakech","18","Marrakech"
"8053","AB441472856","HFTOO","NWJXU","1999","Fes","Civil","1","18","16","9","11","17","18","2","3","0","20","Fes","18","Rabat","11","Fes"
"8066","AB917379753","PUWGE","RRCJB","1998","Marrakech","Civil","1","9","19","15","11","11","17","1","0","0","15","Marrakech","17","Nador","10","Agadir"
"8072","AB918358794","KKMPU","OFOEA","1998","Tanger","Civil","1","14","12","16","14","11","14","3","2","2","14","Agadir","15","Agadir","12","Agadir"
"8074","AB889100707","LPVFE","CRXTM","2001","Fes","Civil","2","17","17","9","14","14","13","3","2","1","10","Agadir","13","Casablanca","11","Oujda"
"8082","AB254644774","SNHTO","GUASL","2000","Tanger","Civil","2","10","12","12","20","18","19","2","0","2","13","Tanger","15","Rabat","15","Casablanca"
"8083","AB416242799","DQNSD","GJEVW","1998","Fes","Civil","2","10","9","17","18","10","12","0","1","0","15","Casablanca","12","Marrakech","20","Tetouan"
"8086","AB108229093","SZMZK","LKYOD","2001","Casablanca","Civil","1","16","13","17","14","18","10","0","2","1","20","Tanger","19","Oujda","10","Marrakech"
"8092","AB828237076","BBXGQ","LVSXK","1999","Nador","Civil","1","10","12","13","10","18","10","0","3","0","18","Casablanca","16","Rabat","14","Agadir"
"8097","AB892587425","YFIKV","KMHLW","2001","Tanger","Civil","1","9","9","14","14","13","16","0","1","2","18","Rabat","14","Fes","9","Tanger"
"8101","AB430104547","HIHXR","BIRWO","1999","Fes","Civil","3","17","14","15","12","17","18","0","0","0","10","Agadir","10","Marrakech","17","Casablanca"
"8111","AB986876973","HQEEY","MSNDT","2002","Casablanca","Civil","1","9","9","17","18","17","15","2","3","1","20","Marrakech","11","Tetouan","19","Rabat"
"8112","AB230014040","TEQJN","VERRP","1999","Tanger","Civil","2","15","19","17","14","13","16","3","1","2","16","Tetouan","20","Marrakech","18","Oujda"
"8114","AB606331751","HFIKR","SYVUJ","1998","Fes","Civil","1","11","17","12","18","12","19","5","0","1","16","Tanger","12","Nador","13","Rabat"
"8127","AB096706791","TMGAU","JJSWL","2002","Fes","Civil","2","9","14","12","14","19","13","5","3","2","9","Tetouan","18","Tanger","18","Agadir"
"8135","AB210740711","ZBVOG","EQHKS","2000","Tanger","Civil","2","18","16","12","19","17","9","1","1","1","13","Agadir","10","Tanger","12","Tetouan"
"8140","AB602484829","DMDAY","FIWIZ","2000","Agadir","Civil","3","13","19","16","19","19","10","3","0","1","13","Casablanca","10","Fes","17","Marrakech"
"8141","AB998171860","KOPER","XUKCP","2000","Fes","Civil","1","17","15","12","11","13","9","2","2","0","16","Nador","13","Marrakech","12","Casablanca"
"8143","AB237718873","ZNGAY","WZXVH","2000","Rabat","Civil","2","10","18","12","20","11","9","0","1","2","17","Oujda","12","Tanger","17","Casablanca"
"8153","AB991842776","NETNJ","ZDIWJ","2001","Oujda","Civil","1","10","15","9","13","17","20","0","1","1","12","Marrakech","18","Rabat","12","Fes"
"8156","AB998148557","KVHTI","WWMAD","1999","Casablanca","Civil","2","18","12","11","16","14","15","2","1","2","19","Rabat","14","Nador","18","Marrakech"
"8158","AB844253649","BXSPF","JAIZT","2001","Oujda","Civil","1","16","11","16","17","17","9","2","1","0","17","Marrakech","16","Oujda","16","Tanger"
"8159","AB877603916","OLOFQ","LDSYY","2001","Oujda","Civil","3","18","12","17","9","9","13","4","2","1","9","Agadir","12","Agadir","17","Casablanca"
"8160","AB328392676","VEBNR","CGWUH","1998","Tanger","Civil","1","16","10","14","20","16","13","1","2","2","10","Fes","16","Nador","18","Tanger"
"8165","AB737315359","BKRWP","LJWXL","1999","Casablanca","Civil","1","13","11","11","11","16","17","2","2","2","11","Oujda","10","Tanger","13","Rabat"
"8169","AB283880901","MDMOC","BAIRA","2002","Nador","Civil","3","19","16","15","14","12","14","4","1","0","18","Rabat","10","Fes","18","Tetouan"
"8172","AB767284749","JCHUM","AAVXO","2001","Tetouan","Civil","1","15","20","15","19","11","20","5","1","1","11","Tanger","10","Casablanca","10","Rabat"
"8173","AB200993385","RRHPY","LJGHK","1998","Fes","Civil","2","14","16","14","19","20","13","5","2","0","12","Nador","16","Agadir","13","Nador"
"8176","AB801877242","WGDFL","PTDCG","1998","Marrakech","Civil","3","11","17","10","16","12","13","5","3","1","14","Casablanca","13","Casablanca","9","Tetouan"
"8177","AB921509212","DHOOK","AZYXU","2000","Tanger","Civil","1","16","10","20","11","13","15","4","2","2","17","Tanger","20","Agadir","11","Oujda"
"8186","AB360339346","OCIRA","IHFCT","2000","Oujda","Civil","3","12","10","11","18","10","14","0","1","0","13","Oujda","9","Tanger","17","Agadir"
"8189","AB388291276","YMIXL","CHMFJ","2000","Tanger","Civil","2","19","12","12","20","15","17","2","1","0","15","Rabat","14","Fes","20","Agadir"
"8197","AB843963931","GZKKJ","SHZSF","1998","Tanger","Civil","2","17","18","18","17","11","14","3","0","1","17","Casablanca","17","Nador","9","Marrakech"
"8201","AB142513416","TTQIP","CHKQD","2002","Fes","Civil","2","10","19","12","17","12","19","3","0","0","11","Tanger","20","Rabat","18","Rabat"
"8202","AB988038875","YWQIO","TBUDR","2002","Marrakech","Civil","3","14","18","9","19","12","13","5","2","0","10","Marrakech","19","Oujda","16","Casablanca"
"8206","AB273190972","SUTEU","STGYB","2002","Tetouan","Civil","2","15","13","13","17","18","10","3","0","2","9","Rabat","20","Nador","18","Tanger"
"8212","AB355523315","FFRBE","DBAUE","2002","Oujda","Civil","3","11","14","16","9","17","12","4","2","0","9","Nador","16","Casablanca","18","Agadir"
"8227","AB345669338","RKAKQ","OPZWJ","2000","Marrakech","Civil","2","9","15","20","19","9","12","2","2","2","12","Oujda","14","Tanger","17","Nador"
"8230","AB638669942","SRONP","FSJAH","2002","Casablanca","Civil","1","16","14","11","17","17","20","2","2","1","17","Marrakech","9","Nador","16","Nador"
"8233","AB275002101","FONTK","ONYHZ","2001","Tanger","Civil","3","19","17","19","13","18","16","2","3","1","9","Marrakech","12","Fes","18","Tanger"
"8235","AB886438518","VEZEK","ZFZOZ","2001","Oujda","Civil","1","20","15","9","14","20","18","3","3","1","14","Tetouan","16","Agadir","16","Tanger"
"8240","AB975974587","SRNTO","PWSTA","1998","Oujda","Civil","2","17","11","20","20","17","20","0","1","1","20","Tetouan","19","Casablanca","10","Tetouan"
"8241","AB267016580","BTALO","AVCBX","1998","Nador","Civil","2","12","19","11","16","12","9","3","2","1","17","Oujda","10","Agadir","9","Rabat"
"8245","AB424747610","UYDEZ","ZVGHG","1999","Nador","Civil","1","12","14","12","13","9","19","1","1","2","19","Tetouan","15","Tanger","15","Casablanca"
"8254","AB451218654","QFGVO","BWKKH","1999","Tetouan","Civil","2","19","12","13","18","13","14","5","0","2","13","Fes","17","Rabat","17","Fes"
"8257","AB401122854","GULWY","PKJSW","1998","Tetouan","Civil","2","19","18","18","17","15","15","5","0","1","12","Marrakech","17","Fes","12","Tetouan"
"8258","AB934644687","HOUGA","DOBDH","1999","Casablanca","Civil","3","13","18","15","11","14","14","3","0","0","16","Casablanca","14","Fes","17","Marrakech"
"8264","AB425300616","KDJPD","THHHB","1998","Fes","Civil","2","13","12","10","10","17","16","3","0","0","9","Nador","20","Tanger","15","Rabat"
"8268","AB972849740","GBQGU","WOUZF","2002","Fes","Civil","1","15","12","17","16","9","15","3","0","2","15","Nador","12","Agadir","11","Tetouan"
"8272","AB147956608","VOXNP","FAYOE","2002","Fes","Civil","1","20","20","15","20","14","17","3","1","0","10","Marrakech","15","Agadir","13","Casablanca"
"8273","AB976914913","HONQU","ZZSUD","2002","Marrakech","Civil","3","16","17","11","18","9","13","0","3","0","10","Tanger","13","Rabat","20","Nador"
"8274","AB411557125","EQEOS","HHLOO","1998","Marrakech","Civil","3","16","16","11","11","18","20","3","2","1","12","Nador","11","Agadir","9","Tanger"
"8280","AB364669039","ODEMQ","WNMNK","2001","Tetouan","Civil","1","17","12","12","13","14","14","1","3","2","13","Casablanca","11","Marrakech","12","Agadir"
"8282","AB481789199","MFZLX","VOGTK","2001","Marrakech","Civil","2","11","15","16","9","9","15","1","0","0","11","Fes","18","Tanger","18","Fes"
"8286","AB714410439","DGCNI","GTJOA","1999","Casablanca","Civil","2","10","18","16","11","14","17","4","1","0","13","Fes","13","Nador","14","Marrakech"
"8296","AB970409631","WLSTB","TSJJH","1999","Marrakech","Civil","3","17","13","15","10","12","14","2","1","0","13","Rabat","20","Casablanca","17","Nador"
"8307","AB510252150","HXOBI","FTSQO","1998","Agadir","Civil","3","17","16","19","19","16","18","0","0","1","11","Agadir","15","Marrakech","16","Tetouan"
"8311","AB542336416","JKESJ","VAPYN","2000","Fes","Civil","2","10","14","14","12","9","14","1","3","2","19","Agadir","12","Nador","12","Oujda"
"8319","AB467290656","UCPDO","FIYYG","1999","Casablanca","Civil","2","17","18","9","16","12","13","2","2","1","20","Tetouan","11","Marrakech","10","Nador"
"8320","AB983045406","BVWCR","PYGEF","2002","Nador","Civil","2","14","17","13","14","16","18","2","2","1","18","Marrakech","15","Agadir","14","Rabat"
"8330","AB403732153","OFCWY","XGZHW","2002","Tetouan","Civil","2","17","9","10","13","10","13","4","0","1","19","Nador","20","Nador","20","Casablanca"
"8334","AB553475245","EBIJZ","YUMLY","1999","Casablanca","Civil","1","14","11","11","13","12","12","1","1","0","9","Casablanca","16","Marrakech","10","Rabat"
"8336","AB675154305","GAPXQ","JJHVO","2002","Fes","Civil","2","9","10","10","20","15","16","2","3","1","12","Tanger","10","Oujda","12","Fes"
"8339","AB570042935","STAXJ","ZPUAR","1998","Fes","Civil","2","13","17","11","10","11","20","1","0","2","15","Agadir","11","Nador","18","Marrakech"
"8341","AB310248124","OETNL","VRVGQ","2000","Rabat","Civil","1","14","16","13","10","20","10","1","1","1","15","Oujda","17","Casablanca","10","Casablanca"
"8348","AB354654074","CVBVW","TOSRZ","2002","Tanger","Civil","2","15","11","17","13","19","18","3","1","0","19","Oujda","10","Tetouan","18","Marrakech"
"8350","AB001279037","AERUX","LGVGS","2002","Tetouan","Civil","3","10","10","12","9","16","13","2","0","2","19","Rabat","13","Tetouan","13","Tanger"
"8351","AB823648781","MLJVN","TVQYI","1998","Casablanca","Civil","1","17","9","11","13","14","12","5","0","1","20","Oujda","12","Rabat","18","Marrakech"
"8355","AB879769435","TJQJT","IREWG","1999","Fes","Civil","3","19","12","10","15","9","19","2","1","0","11","Rabat","20","Oujda","12","Tetouan"
"8357","AB739883986","EVHBR","WGPPO","2000","Oujda","Civil","2","9","16","18","19","11","17","0","2","2","19","Marrakech","13","Oujda","15","Casablanca"
"8358","AB426932604","KLXEO","SSEKA","1998","Rabat","Civil","1","20","18","19","17","12","20","0","3","2","16","Rabat","9","Fes","12","Casablanca"
"8365","AB744917846","QVCHK","VGBAK","2001","Nador","Civil","2","14","19","13","17","16","19","3","0","1","16","Agadir","15","Nador","16","Oujda"
"8366","AB900869342","CQMCU","JPRXA","1999","Rabat","Civil","3","16","13","9","14","18","14","2","3","0","16","Oujda","15","Agadir","17","Casablanca"
"8384","AB693170873","FIXLW","MRTYE","2001","Oujda","Civil","3","11","20","11","14","19","11","5","2","0","10","Oujda","12","Casablanca","13","Fes"
"8387","AB647178257","ZZLLC","KDCOA","1998","Oujda","Civil","2","15","12","19","15","11","10","5","3","1","15","Rabat","9","Agadir","9","Tetouan"
"8401","AB403703299","CSWXE","SIAEV","2000","Nador","Civil","1","15","16","18","11","18","18","4","1","0","10","Tetouan","17","Oujda","20","Casablanca"
"8413","AB742735046","LESBT","IZGQT","1999","Oujda","Civil","2","11","15","9","13","10","10","4","2","0","19","Nador","19","Tanger","18","Nador"
"8417","AB753221637","RDIVG","XCCNX","2002","Marrakech","Civil","2","20","17","15","12","14","12","3","2","2","18","Marrakech","15","Nador","11","Marrakech"
"8425","AB030459688","UEFVU","KCIBA","2001","Casablanca","Civil","2","11","15","11","16","14","11","1","2","1","16","Oujda","19","Oujda","14","Rabat"
"8426","AB586007247","LPLEQ","PWDHL","1998","Rabat","Civil","1","9","19","11","19","17","10","3","0","0","14","Casablanca","20","Agadir","13","Tanger"
"8429","AB390920905","GPBYP","YNHOY","1998","Agadir","Civil","1","11","16","14","16","9","13","2","0","2","14","Tetouan","14","Agadir","18","Tanger"
"8430","AB758321707","LLSLM","ZQWXE","2002","Agadir","Civil","1","15","11","13","9","9","18","2","1","2","20","Agadir","14","Fes","18","Agadir"
"8439","AB311110046","LSNRJ","FGMIO","1998","Rabat","Civil","1","17","13","14","20","17","10","5","1","1","15","Tanger","18","Marrakech","13","Tanger"
"8448","AB357131406","CSLUC","KNKNZ","1998","Oujda","Civil","3","18","16","16","16","18","15","3","2","1","14","Oujda","19","Tetouan","15","Oujda"
"8466","AB092487767","QBIUT","QLQQT","2000","Tetouan","Civil","2","10","20","15","13","16","16","1","0","0","11","Oujda","15","Nador","12","Tetouan"
"8472","AB195223627","STREW","XSIRF","1998","Oujda","Civil","3","17","9","14","20","12","19","5","0","2","18","Rabat","16","Oujda","20","Tanger"
"8473","AB547208300","BSOWP","RNIKU","2000","Casablanca","Civil","2","17","18","14","16","10","18","3","3","0","20","Tetouan","16","Tetouan","18","Tetouan"
"8474","AB274551481","VEMTX","INXKG","1998","Fes","Civil","3","16","20","14","15","17","15","5","3","0","14","Agadir","17","Rabat","10","Casablanca"
"8482","AB075580971","NBPLQ","JANWZ","2001","Nador","Civil","2","17","10","12","15","15","10","1","0","0","20","Marrakech","15","Oujda","19","Casablanca"
