"cne","cin","Nom","Prenom","anneeNaissance","VilleBac","filiere","niveau","noteS1","noteS2","noteS3","noteS4","noteS5","noteS6","nbrAbsences","nbrRapportsMauvaiseConduite","nbrRapportsTriche","noteStage1","lieuxStage1","noteStage2","lieuxStage2","noteStage3","lieuxStage3"
"7916","AB732948532","TOLEV","JWQQC","1999","Tanger","Info","3","11","16","9","15","13","14","5","1","1","9","Tetouan","9","Casablanca","15","Fes"
"7918","AB917134378","BDELN","OIQYM","2002","Tanger","Info","1","10","13","16","11","15","13","5","0","2","19","Casablanca","17","Marrakech","14","Fes"
"7922","AB989152281","JQEXE","UPPHT","2000","Rabat","Info","3","13","18","19","15","14","15","2","1","0","15","Agadir","20","Nador","18","Tetouan"
"7923","AB779052201","DHUAQ","KTMZG","2002","Agadir","Info","3","11","10","15","16","18","11","4","2","0","16","Tetouan","19","Tanger","14","Tetouan"
"7929","AB306936908","OQMLT","HBHCB","1999","Oujda","Info","3","14","18","16","12","18","10","5","1","1","20","Agadir","13","Tetouan","9","Marrakech"
"7931","AB450028797","AHTOE","AKLIA","2000","Tetouan","Info","1","19","15","10","10","10","15","1","2","1","16","Fes","11","Casablanca","18","Rabat"
"7933","AB148208336","VASQF","XBUEI","1998","Marrakech","Info","1","15","13","17","9","16","19","2","1","0","17","Rabat","13","Agadir","14","Tanger"
"7936","AB237664525","CUXKQ","UUZDM","1999","Fes","Info","2","20","16","14","15","9","10","5","3","2","13","Agadir","15","Tetouan","20","Nador"
"7937","AB227572964","ZZFVI","EJWMJ","1999","Rabat","Info","2","13","13","11","11","20","16","2","2","1","10","Rabat","20","Tetouan","18","Oujda"
"7939","AB056723853","UXMDH","FFIAE","1998","Oujda","Info","1","19","19","19","18","15","14","2","1","0","13","Tetouan","18","Oujda","19","Rabat"
"7942","AB697754059","HSTXD","VUHDN","2002","Tetouan","Info","2","14","12","14","18","10","14","4","2","2","18","Rabat","9","Nador","19","Nador"
"7943","AB887790032","VPUNS","NFNTZ","1998","Rabat","Info","2","14","19","12","11","17","12","2","0","0","12","Oujda","12","Fes","11","Oujda"
"7950","AB751281931","ATEFN","IFIKY","2000","Fes","Info","2","13","12","17","17","10","18","5","2","1","11","Rabat","15","Marrakech","17","Oujda"
"7963","AB947874404","BXHTJ","ZQXGJ","2002","Oujda","Info","2","17","9","9","17","14","20","4","3","1","13","Fes","19","Fes","14","Rabat"
"7970","AB452064433","YSAAH","UNAPZ","2002","Nador","Info","1","13","10","17","20","17","10","1","1","1","13","Oujda","14","Oujda","14","Agadir"
"7971","AB697506395","KHQMY","ZLUMQ","2002","Nador","Info","2","15","12","18","17","18","19","1","0","2","15","Agadir","17","Rabat","14","Marrakech"
"7980","AB714359941","BCFFH","EHSBK","1998","Fes","Info","2","20","18","12","12","16","17","0","3","1","14","Fes","20","Fes","16","Casablanca"
"7985","AB908738922","RHMKS","ZKPIY","1998","Tetouan","Info","3","19","13","15","14","16","10","5","0","1","10","Agadir","15","Fes","9","Tetouan"
"8013","AB746410407","RNXWR","LYZPA","2002","Agadir","Info","1","12","13","14","9","9","12","1","3","1","17","Casablanca","17","Tetouan","14","Fes"
"8017","AB013690132","OFWUB","QHAVQ","1999","Casablanca","Info","3","12","19","19","20","12","14","0","0","1","9","Tanger","14","Nador","13","Oujda"
"8021","AB954920675","UCWPX","WGUZK","1999","Casablanca","Info","1","18","9","12","20","12","20","0","0","2","18","Tanger","9","Rabat","15","Fes"
"8023","AB519980234","IYVRF","RTKCK","2000","Marrakech","Info","2","13","16","20","12","15","15","1","2","2","9","Fes","18","Agadir","10","Oujda"
"8030","AB354623309","NBICB","DTPZW","1999","Rabat","Info","3","15","9","20","15","10","15","2","1","0","13","Agadir","15","Fes","14","Tetouan"
"8037","AB746840174","LQNCV","QMXMI","2000","Casablanca","Info","1","16","14","18","13","9","9","4","1","0","11","Fes","20","Casablanca","19","Tetouan"
"8038","AB692469377","RAUMY","BZRHW","1998","Oujda","Info","2","10","17","18","16","9","15","4","3","1","17","Agadir","10","Tanger","17","Tanger"
"8046","AB870955672","TOSFO","FLAUH","2002","Oujda","Info","1","20","11","18","10","15","14","2","1","1","14","Tetouan","9","Nador","13","Oujda"
"8050","AB606815413","XPMHM","YIXNI","1998","Fes","Info","3","15","12","11","9","12","13","3","2","1","12","Oujda","12","Tanger","9","Rabat"
"8055","AB434882507","YOKEL","OLSSV","2001","Rabat","Info","3","17","9","9","12","14","14","1","2","0","12","Marrakech","9","Tetouan","10","Tetouan"
"8056","AB126933575","RGHJS","CZPJT","1998","Agadir","Info","2","14","12","10","19","13","18","1","2","2","11","Oujda","19","Casablanca","16","Casablanca"
"8057","AB129838437","WBSMK","XQQDR","2000","Nador","Info","3","12","15","9","19","9","18","1","3","0","14","Nador","20","Oujda","19","Rabat"
"8069","AB544608284","VDZPL","YIVAG","2002","Tanger","Info","3","16","14","19","15","11","13","4","0","0","15","Agadir","15","Fes","12","Tanger"
"8075","AB806615302","RRFZT","RFMMV","2001","Agadir","Info","2","13","12","20","14","20","15","0","3","1","14","Tetouan","9","Marrakech","9","Oujda"
"8077","AB904331526","LSWKR","GHFFM","1999","Tanger","Info","2","16","17","20","12","10","9","5","2","2","18","Agadir","12","Oujda","9","Fes"
"8080","AB646087229","XCBAO","FFTNF","2001","Tanger","Info","3","9","16","11","10","20","16","3","1","1","14","Marrakech","17","Fes","17","Oujda"
"8087","AB177288436","IZXHT","AIYFB","1998","Fes","Info","1","17","16","20","12","18","11","3","1","0","17","Marrakech","20","Tanger","11","Agadir"
"8089","AB512915124","TNJAU","QYUSL","2002","Tetouan","Info","3","13","14","10","12","19","9","3","1","0","13","Oujda","14","Casablanca","15","Marrakech"
"8090","AB400270258","RNDEV","BWKDO","2001","Casablanca","Info","3","17","12","14","18","18","11","3","1","0","13","Marrakech","11","Marrakech","15","Tetouan"
"8091","AB423066830","GEJWM","FLBQD","2001","Oujda","Info","1","9","10","14","18","12","17","2","0","2","9","Agadir","12","Fes","11","Agadir"
"8093","AB150492078","WNGEQ","SGJDP","2001","Agadir","Info","2","15","17","11","16","19","16","3","1","2","15","Tanger","15","Fes","17","Rabat"
"8094","AB518820903","RKNYE","AEVAN","2002","Marrakech","Info","3","19","9","12","11","11","12","1","1","1","19","Oujda","11","Marrakech","14","Nador"
"8102","AB829693217","KPBFK","TPYSA","2001","Fes","Info","3","16","15","12","12","15","18","5","1","2","12","Oujda","16","Casablanca","18","Nador"
"8104","AB419995042","ALVAF","HXEPW","1999","Oujda","Info","3","14","13","19","10","15","9","5","1","2","13","Fes","11","Fes","20","Marrakech"
"8109","AB218786193","XILEK","OSQNH","2000","Casablanca","Info","2","13","9","9","11","16","12","0","3","1","10","Agadir","20","Oujda","11","Rabat"
"8113","AB214360112","GQIDN","KSAZO","1998","Agadir","Info","1","16","14","11","20","10","15","1","3","1","13","Marrakech","9","Marrakech","13","Nador"
"8117","AB001975117","YCIXF","ITOQI","2002","Rabat","Info","1","16","18","9","19","12","17","4","1","2","12","Agadir","15","Casablanca","15","Nador"
"8120","AB288054538","LCTNG","ZYUEG","2002","Oujda","Info","2","10","12","20","10","20","17","3","1","0","19","Nador","10","Tetouan","10","Tetouan"
"8121","AB864248148","YGRLW","ZWHQR","2002","Rabat","Info","1","12","9","10","12","15","12","3","1","0","9","Oujda","9","Fes","10","Oujda"
"8122","AB506298380","XAUJA","QTLGR","2002","Oujda","Info","3","12","12","11","14","20","9","5","1","0","19","Tetouan","12","Tanger","14","Nador"
"8128","AB697898520","KHGQN","JKTQB","2001","Oujda","Info","2","19","17","12","15","11","11","5","1","2","10","Fes","19","Rabat","11","Rabat"
"8132","AB915540555","BSGWV","ECNMV","2001","Agadir","Info","2","18","14","9","14","18","14","5","3","0","9","Tanger","15","Tetouan","16","Nador"
"8133","AB951123708","VMKHQ","WTWGA","2002","Tetouan","Info","2","11","16","10","17","15","9","2","3","1","18","Agadir","15","Agadir","10","Rabat"
"8134","AB280909072","MEYEB","UVOJF","2000","Agadir","Info","1","12","16","9","17","12","19","3","0","0","14","Agadir","20","Fes","20","Casablanca"
"8145","AB184339439","KSZWZ","FTSHD","1999","Nador","Info","1","16","16","13","18","17","19","2","0","2","18","Tanger","12","Rabat","15","Casablanca"
"8146","AB398113542","HENJB","DDOIZ","2001","Casablanca","Info","2","14","11","16","12","14","11","4","2","0","17","Casablanca","9","Tanger","10","Nador"
"8148","AB555531771","JVOUF","TBCSD","2001","Agadir","Info","1","17","9","13","12","12","19","1","0","2","19","Tanger","11","Casablanca","14","Marrakech"
"8149","AB335600719","CPCJM","PCLJM","2002","Tanger","Info","3","15","16","9","10","17","18","2","1","0","9","Tanger","10","Marrakech","15","Oujda"
"8154","AB040038105","VXFZJ","TPAZJ","2002","Oujda","Info","3","10","11","17","13","15","17","0","0","1","14","Marrakech","12","Oujda","10","Fes"
"8161","AB721508207","MWNRQ","SCJRI","2001","Tanger","Info","2","16","11","14","17","19","10","4","3","0","18","Marrakech","16","Fes","19","Fes"
"8162","AB414040630","XXNET","JHJIH","2000","Nador","Info","3","19","12","13","12","15","17","0","1","2","20","Rabat","16","Nador","17","Oujda"
"8166","AB952473502","HASEP","TDTIS","2002","Nador","Info","2","9","15","16","17","18","16","0","2","0","20","Tetouan","19","Casablanca","11","Nador"
"8167","AB248188028","PYEQM","KIQTF","1999","Tanger","Info","1","12","12","14","11","15","11","4","3","0","11","Rabat","11","Agadir","10","Rabat"
"8182","AB928171029","NJCRV","HMFNB","2001","Rabat","Info","3","18","10","19","15","10","13","0","1","0","15","Tanger","15","Oujda","16","Agadir"
"8185","AB292391035","PXGVI","AWHKJ","2000","Oujda","Info","1","10","12","9","19","14","14","3","3","0","11","Nador","15","Agadir","12","Fes"
"8191","AB267373012","DFUYM","JOUND","2002","Fes","Info","3","14","19","12","16","12","12","4","0","2","15","Oujda","10","Oujda","14","Marrakech"
"8199","AB856334501","TXIPS","ZBCVU","2002","Nador","Info","2","18","11","9","9","12","10","5","1","0","11","Oujda","19","Agadir","15","Casablanca"
"8217","AB504688508","QGDYX","GGNQU","1999","Oujda","Info","1","17","20","17","17","19","18","0","1","2","10","Tanger","20","Tanger","16","Tanger"
"8221","AB850655890","LTZTI","EWYQK","1999","Casablanca","Info","1","17","20","19","11","15","10","1","2","0","12","Marrakech","13","Agadir","17","Rabat"
"8223","AB419862468","SRZJB","GQOYT","1998","Rabat","Info","3","16","11","14","20","14","10","3","2","0","10","Casablanca","15","Fes","17","Casablanca"
"8225","AB264598645","HDYTF","HXRNZ","1998","Oujda","Info","1","20","18","13","20","14","15","1","3","0","16","Nador","17","Nador","17","Fes"
"8228","AB914014415","FFGHU","GWNVJ","1998","Marrakech","Info","3","13","12","20","19","9","14","0","1","2","15","Tetouan","10","Rabat","15","Casablanca"
"8244","AB157033519","YNAJX","RJEDO","1999","Marrakech","Info","2","16","11","15","19","17","14","4","1","2","19","Tanger","16","Nador","15","Agadir"
"8249","AB822417595","TIOEX","OEXHI","1998","Tanger","Info","3","12","16","14","19","13","14","3","1","1","14","Oujda","19","Marrakech","18","Rabat"
"8250","AB192252754","LIGNA","TUWAP","2002","Oujda","Info","2","18","16","9","10","20","20","0","1","0","10","Tanger","9","Tanger","19","Rabat"
"8251","AB487733280","EAYVA","JQROK","2002","Rabat","Info","3","14","14","17","16","20","18","1","1","2","9","Fes","15","Marrakech","10","Nador"
"8252","AB707205727","YUUHG","FPCWB","2000","Rabat","Info","2","16","20","13","10","11","12","3","1","0","10","Casablanca","9","Nador","17","Fes"
"8271","AB242267924","YGMNQ","WOLZV","2002","Nador","Info","2","11","11","15","15","13","19","5","0","2","15","Nador","10","Tetouan","13","Rabat"
"8281","AB116603613","JNUUT","LIYCY","1998","Tanger","Info","3","16","10","9","17","9","11","3","3","0","14","Marrakech","11","Casablanca","9","Oujda"
"8299","AB726033569","ULCIF","MMSZT","1999","Tetouan","Info","3","13","13","20","17","12","20","2","3","2","20","Casablanca","19","Nador","19","Oujda"
"8302","AB423115141","WRUSL","KXZUZ","1999","Agadir","Info","2","14","19","10","10","20","19","2","1","2","18","Fes","19","Fes","16","Tanger"
"8306","AB094014866","KFEOR","YWXQE","2000","Tanger","Info","1","13","18","17","14","15","12","3","2","1","14","Marrakech","18","Tetouan","20","Tanger"
"8310","AB216956965","OFZEN","QZEWW","2000","Marrakech","Info","2","12","12","10","10","20","19","0","2","1","18","Agadir","12","Fes","11","Casablanca"
"8312","AB829260333","YWYSH","CQAYS","2002","Oujda","Info","2","17","18","20","18","10","15","5","3","2","13","Tanger","20","Nador","16","Marrakech"
"8314","AB264634363","SWHQF","KEGLD","2001","Rabat","Info","2","19","18","13","9","11","11","2","1","0","14","Tanger","17","Nador","13","Tanger"
"8315","AB929180792","BCKFY","JKAJX","2000","Oujda","Info","2","16","16","12","18","15","15","1","2","1","20","Nador","13","Tetouan","20","Nador"
"8318","AB538299128","FNHXN","QSDZO","1998","Casablanca","Info","1","11","17","20","19","12","15","2","0","2","19","Casablanca","20","Rabat","13","Marrakech"
"8321","AB912490451","GQOOK","KIJIJ","2001","Tanger","Info","1","16","15","11","10","15","11","5","2","0","19","Agadir","12","Casablanca","9","Nador"
"8327","AB915585602","FGTHN","KHGWB","2000","Casablanca","Info","3","18","9","15","20","18","9","5","2","0","11","Rabat","11","Marrakech","15","Marrakech"
"8332","AB689458041","WJWMR","OIZPO","1999","Fes","Info","1","14","15","12","20","10","10","0","3","2","16","Marrakech","10","Casablanca","18","Rabat"
"8335","AB192190704","IYWCN","KFZFN","1998","Agadir","Info","2","13","10","14","13","14","15","2","0","1","18","Tanger","19","Nador","12","Tanger"
"8338","AB386925183","EINST","JYTUX","1999","Oujda","Info","3","20","10","19","13","13","20","0","3","2","19","Tetouan","9","Agadir","12","Marrakech"
"8345","AB716583847","PQCGF","CWWPF","1998","Marrakech","Info","1","9","20","11","10","19","20","1","2","2","17","Marrakech","10","Rabat","15","Fes"
"8352","AB759853248","NYRME","GZVKH","2002","Rabat","Info","3","13","18","15","9","9","17","3","2","2","10","Casablanca","17","Nador","11","Rabat"
"8359","AB564218465","LEDRC","VEDDT","1999","Tanger","Info","1","10","12","11","10","9","19","1","0","2","9","Tanger","19","Agadir","16","Marrakech"
"8368","AB006838741","LZHTH","UHGBG","1998","Rabat","Info","3","18","15","15","12","12","12","1","2","2","12","Tetouan","17","Tetouan","19","Nador"
"8371","AB415126440","YGPZT","XCPIH","2000","Fes","Info","3","15","11","16","17","18","16","4","1","0","16","Oujda","12","Tanger","19","Agadir"
"8372","AB373747510","LXZDM","LBXZQ","2000","Fes","Info","1","17","16","20","19","20","13","4","3","1","13","Rabat","18","Tanger","11","Tetouan"
"8374","AB909684402","NFJCG","MJEPV","1998","Fes","Info","2","14","11","19","20","13","12","0","0","0","13","Casablanca","10","Agadir","10","Tanger"
"8376","AB297879751","TKWRW","BZDWX","2002","Oujda","Info","2","20","20","9","15","9","20","4","2","0","20","Casablanca","15","Marrakech","20","Oujda"
"8379","AB619530776","MJJQE","GORDZ","1999","Casablanca","Info","3","13","14","12","11","12","9","1","2","0","16","Rabat","9","Rabat","10","Casablanca"
"8394","AB118971914","PNOFJ","DCNDI","2000","Rabat","Info","1","11","20","14","17","18","19","5","1","0","17","Fes","11","Marrakech","16","Tanger"
"8408","AB293568592","WZUIO","KPLUA","1998","Agadir","Info","3","11","19","16","19","12","10","1","1","2","10","Nador","16","Rabat","13","Tanger"
"8411","AB105023710","PVFCH","ALZVD","1998","Fes","Info","2","12","9","13","17","20","17","3","1","2","9","Marrakech","18","Marrakech","12","Rabat"
"8415","AB736208974","RFMXG","HIXBT","1999","Rabat","Info","2","11","9","11","13","17","12","1","2","0","16","Casablanca","9","Tetouan","17","Marrakech"
"8419","AB396752341","QSXXS","ZEMJI","2001","Rabat","Info","2","19","12","13","16","15","17","3","2","2","12","Fes","10","Tanger","15","Oujda"
"8423","AB491642230","EBBBU","TPBYO","1998","Fes","Info","1","18","17","11","17","9","9","4","0","1","14","Agadir","10","Fes","13","Casablanca"
"8428","AB142094373","MDICP","YIQFQ","1999","Fes","Info","3","20","11","19","16","20","10","1","2","1","20","Fes","14","Rabat","9","Agadir"
"8434","AB337232764","QYUDP","FUDTO","2001","Oujda","Info","3","11","10","17","17","19","18","1","0","1","14","Fes","9","Casablanca","14","Marrakech"
"8435","AB118403123","LFPHQ","WCIWO","2000","Fes","Info","3","11","9","15","9","11","18","3","0","0","16","Casablanca","19","Oujda","16","Tetouan"
"8440","AB336192982","MGGAQ","AGOBG","2000","Agadir","Info","1","20","13","14","13","12","9","5","1","1","17","Tanger","12","Tetouan","18","Fes"
"8449","AB006616790","WLEKT","UWXVX","2001","Marrakech","Info","1","12","14","17","10","16","18","0","3","2","20","Casablanca","14","Marrakech","18","Nador"
"8451","AB168590893","XSYOX","YLOLO","1998","Fes","Info","3","9","18","12","14","19","18","4","2","1","13","Tetouan","13","Fes","12","Marrakech"
"8452","AB028143931","QZFEE","LINIG","2001","Casablanca","Info","2","12","19","14","12","19","11","3","0","0","13","Oujda","9","Nador","16","Agadir"
"8454","AB019952207","CTGSQ","YMHSZ","2001","Agadir","Info","3","12","20","14","19","16","10","3","3","0","18","Rabat","9","Tanger","14","Agadir"
"8456","AB522637507","HNHWF","QBRJZ","2001","Rabat","Info","2","10","19","15","20","17","13","1","0","2","12","Agadir","18","Oujda","11","Casablanca"
"8459","AB831169375","DEJDP","KLRNC","1999","Agadir","Info","1","16","13","16","19","19","9","3","0","2","20","Agadir","19","Tanger","13","Tetouan"
"8464","AB693361271","GYPQU","ZPFXU","2002","Tetouan","Info","1","13","18","11","12","20","20","1","3","2","16","Tanger","14","Rabat","14","Agadir"
"8469","AB242427840","KNETZ","KEJPY","2000","Marrakech","Info","2","13","19","16","17","16","9","0","3","0","11","Tetouan","9","Fes","16","Agadir"
"8475","AB189443991","IEGXI","GZZXD","2000","Fes","Info","3","14","11","9","10","13","10","4","2","0","19","Casablanca","11","Agadir","17","Agadir"
"8476","AB495353587","NXJVS","TUVJC","2001","Fes","Info","3","17","14","16","10","12","16","1","1","1","10","Oujda","11","Tanger","20","Oujda"
"8485","AB609174287","ECTFW","ZLVPW","2001","Tetouan","Info","3","20","14","11","19","16","10","5","0","1","17","Nador","11","Oujda","14","Rabat"
"8492","AB889059073","DXGLD","SMTSU","2000","Rabat","Info","2","10","18","9","12","10","20","4","1","1","11","Oujda","12","Agadir","20","Tanger"
"8501","AB996586823","KHWRK","ARVPH","2002","Fes","Info","2","17","10","18","9","9","12","5","1","0","20","Marrakech","19","Casablanca","15","Fes"
"8503","AB937463363","LGKDF","ZNULR","2001","Casablanca","Info","1","12","10","14","19","20","12","3","3","1","12","Casablanca","10","Agadir","17","Nador"
"8512","AB121335307","KSEGG","ATWRZ","2001","Tetouan","Info","2","15","13","9","15","19","12","1","3","2","11","Casablanca","9","Fes","12","Nador"
"8515","AB479084332","UFOWN","KRAGF","2002","Agadir","Info","2","14","13","13","12","14","14","2","3","0","17","Rabat","19","Nador","17","Rabat"
"8518","AB813792398","RKOBW","DUWCU","1999","Nador","Info","3","11","18","13","17","15","10","4","1","0","13","Agadir","19","Casablanca","10","Rabat"
"8532","AB230844757","WVTNX","HTMQH","2000","Rabat","Info","1","18","14","13","13","10","18","2","2","1","16","Tanger","9","Agadir","12","Nador"
"8534","AB218989488","KKJRI","COMIA","1999","Casablanca","Info","1","20","17","14","14","16","18","5","1","2","14","Agadir","20","Tanger","12","Tetouan"
"8538","AB627498308","JFHWB","NKPWR","2000","Marrakech","Info","1","10","13","15","11","9","11","3","2","2","12","Rabat","12","Rabat","20","Agadir"
"8540","AB266501835","AVEHU","LVPXP","1998","Casablanca","Info","2","18","16","15","12","13","17","1","0","0","14","Agadir","16","Tetouan","13","Fes"
"8541","AB611202653","IWBPY","CWXJE","2001","Nador","Info","2","11","19","9","16","9","17","3","1","1","14","Fes","9","Casablanca","11","Rabat"
"8544","AB327096130","OZKNO","GRZBY","2001","Tetouan","Info","1","9","10","15","20","15","20","4","1","0","11","Tanger","15","Tanger","19","Oujda"
"8559","AB057291971","WZKPR","FYZNW","2000","Rabat","Info","3","14","18","18","17","9","14","0","1","1","20","Fes","20","Marrakech","12","Marrakech"
"8560","AB130248659","CWUIP","WTPKQ","2000","Casablanca","Info","1","9","14","12","13","13","10","4","3","0","17","Rabat","19","Marrakech","17","Marrakech"
"8561","AB764803566","RWDUC","JTXAV","2001","Casablanca","Info","3","19","15","9","18","12","19","1","0","0","13","Tanger","12","Agadir","18","Fes"
"8566","AB323141741","CQBPY","JEIHP","2000","Marrakech","Info","1","12","15","19","10","17","9","5","0","1","17","Tanger","16","Nador","15","Nador"
"8568","AB723088271","MUIUY","NIVWM","2000","Oujda","Info","1","18","13","10","19","10","10","1","1","2","16","Marrakech","15","Tanger","9","Marrakech"
"8572","AB446469756","EDFWJ","SICRV","2001","Casablanca","Info","3","13","19","11","20","17","13","2","0","0","12","Agadir","16","Rabat","19","Nador"
"8576","AB302909487","EQUQZ","EHTVC","2001","Tanger","Info","3","16","20","20","10","10","15","4","0","0","11","Nador","9","Casablanca","19","Tanger"
"8579","AB639957546","FEIRJ","WXDYZ","2001","Agadir","Info","2","19","17","10","14","10","16","3","3","0","14","Casablanca","16","Tetouan","13","Casablanca"
"8580","AB329126242","QMIDB","HDAEN","2000","Rabat","Info","1","9","13","13","16","18","19","3","0","0","13","Nador","16","Marrakech","20","Oujda"
"8596","AB899107880","CCAXC","MVNQK","2000","Oujda","Info","3","10","17","17","19","16","13","5","2","1","18","Rabat","14","Agadir","19","Tanger"
"8597","AB744554241","FZNXU","LTCQA","1999","Oujda","Info","1","13","15","13","10","17","17","4","2","2","16","Nador","16","Fes","9","Tanger"
"8598","AB512329582","LPGDW","PRUCG","2002","Tetouan","Info","3","17","10","19","14","14","16","0","2","1","16","Tetouan","9","Rabat","11","Rabat"
"8600","AB405098265","BURFT","RIQJT","2000","Marrakech","Info","3","9","20","19","19","16","17","1","2","1","20","Tetouan","15","Rabat","15","Tanger"
"8602","AB731578739","HBPNK","UJAOY","1999","Agadir","Info","2","16","20","18","19","16","16","5","2","1","10","Nador","19","Rabat","9","Oujda"
"8608","AB711087560","YDJYF","RMMEL","2001","Rabat","Info","2","12","12","11","15","20","16","3","1","2","13","Agadir","11","Tanger","16","Tetouan"
"8618","AB699437083","CJHGI","RQVBE","2000","Agadir","Info","2","11","17","12","20","12","18","0","3","2","16","Agadir","20","Casablanca","12","Nador"
"8624","AB763497701","LJLJZ","CZNGP","2000","Marrakech","Info","3","17","10","17","11","9","17","4","0","1","19","Agadir","18","Tanger","13","Marrakech"
"8647","AB493287328","TSGFP","RLFPY","1999","Marrakech","Info","1","17","13","9","12","17","18","2","2","1","12","Rabat","9","Rabat","17","Tanger"
"8648","AB115703655","BLNVP","AYXAH","1999","Nador","Info","3","15","20","9","17","17","17","1","1","2","11","Nador","17","Casablanca","15","Tanger"
"8651","AB872361352","YUXRS","OGLUO","2000","Oujda","Info","1","16","19","20","17","20","19","0","3","1","15","Tetouan","13","Fes","15","Fes"
"8653","AB152003773","EMKRV","CFSQQ","2000","Marrakech","Info","1","19","12","16","16","10","11","4","1","1","20","Nador","16","Agadir","17","Tanger"
"8661","AB979164322","EUAZV","AXPZX","2001","Agadir","Info","1","13","16","19","13","13","17","3","2","2","9","Agadir","11","Agadir","15","Casablanca"
"8665","AB080726969","LUCQD","IGXNO","1999","Nador","Info","1","20","16","9","13","16","17","0","2","2","16","Tetouan","20","Casablanca","18","Marrakech"
"8666","AB849009513","JLNYA","WLLKD","2000","Tanger","Info","3","20","16","14","15","17","20","3","2","1","11","Marrakech","20","Tetouan","12","Oujda"
"8669","AB313837735","JIFNK","RNLEO","2002","Rabat","Info","1","14","11","12","10","14","20","0","1","0","10","Agadir","17","Rabat","20","Fes"
"8675","AB014058848","CXXXW","KXXRG","1999","Tetouan","Info","2","13","13","14","17","15","12","3","3","0","16","Fes","19","Agadir","14","Marrakech"
"8679","AB461943597","SAOXH","EUSQJ","2002","Agadir","Info","3","20","14","12","19","10","18","3","1","0","9","Agadir","12","Tetouan","17","Fes"
"8681","AB139225412","JHZAF","CMFQC","1998","Fes","Info","3","20","12","10","17","19","14","3","2","1","11","Tetouan","14","Tetouan","11","Oujda"
"8682","AB757401240","ZGIWC","EVAGV","1999","Oujda","Info","2","11","11","13","9","12","11","4","2","2","17","Tetouan","13","Marrakech","16","Nador"
"8683","AB106441371","ZPGWB","FARJX","2001","Agadir","Info","2","9","10","11","14","11","13","2","2","2","18","Oujda","19","Fes","10","Nador"
"8687","AB981951215","ECQKU","DXBNM","1998","Agadir","Info","1","19","19","14","17","16","16","1","3","0","16","Fes","14","Rabat","16","Oujda"
"8692","AB959285933","SEDVW","TCDID","2001","Fes","Info","1","17","20","16","14","18","10","1","3","0","13","Agadir","15","Oujda","20","Tetouan"
"8695","AB737844312","WKVHF","VHYGN","1998","Tanger","Info","1","10","11","18","9","12","13","4","2","0","15","Rabat","20","Tetouan","17","Tanger"
"8704","AB553007605","RMPXF","MXAEE","1999","Fes","Info","2","15","17","19","15","12","10","0","2","2","16","Nador","18","Fes","19","Tanger"
"8705","AB113720981","HFPGR","IOSCY","2002","Casablanca","Info","3","14","10","11","20","17","11","5","1","0","17","Fes","10","Agadir","18","Oujda"
"8710","AB752032506","GRRPI","WERYS","1999","Rabat","Info","1","9","11","17","12","10","11","5","2","0","9","Fes","17","Casablanca","13","Marrakech"
"8719","AB531259247","ANJPN","ZMANW","1998","Nador","Info","2","16","20","12","19","19","11","5","2","0","10","Nador","11","Oujda","15","Casablanca"
"8720","AB838186067","RHDLG","HJXFN","1999","Nador","Info","3","20","15","17","19","18","16","5","3","0","18","Rabat","12","Rabat","19","Casablanca"
"8725","AB937074420","RYFUC","UVJSW","1998","Tanger","Info","2","20","15","10","12","15","19","0","0","1","13","Tanger","12","Nador","17","Rabat"
"8730","AB896741392","GBXOE","BUXOK","2000","Tetouan","Info","3","16","11","14","14","20","10","3","0","1","9","Agadir","13","Rabat","12","Fes"
"8733","AB838865845","BFAXM","METTA","1998","Tetouan","Info","3","15","18","20","15","9","11","4","0","2","15","Rabat","10","Tetouan","13","Marrakech"
"8734","AB688905520","RQMAF","IJBEN","2001","Fes","Info","1","11","19","10","12","17","11","0","1","0","20","Oujda","17","Casablanca","10","Casablanca"
"8736","AB379491554","NESIS","FHGRM","1998","Rabat","Info","3","18","10","17","9","14","12","4","1","1","12","Tanger","12","Tetouan","16","Casablanca"
"8738","AB665284117","YENPU","IEBRI","2000","Tetouan","Info","1","16","20","17","10","13","11","5","3","2","14","Agadir","19","Nador","9","Nador"
"8743","AB899221510","WOJDI","YSJBI","1999","Nador","Info","2","9","19","12","18","14","19","0","3","0","17","Casablanca","13","Oujda","18","Nador"
"8744","AB510983545","RDJBE","RLYTK","2002","Rabat","Info","1","19","10","16","13","10","14","5","1","2","18","Nador","14","Fes","18","Tetouan"
"8751","AB860977693","EGXSP","SXNHW","2001","Oujda","Info","2","13","17","9","10","19","20","2","2","0","9","Casablanca","17","Oujda","19","Agadir"
"8754","AB758735403","ETHYW","EOBAG","1999","Rabat","Info","3","11","13","13","9","17","14","3","1","1","10","Rabat","10","Casablanca","19","Marrakech"
"8755","AB004150632","QTBID","EJRHD","2000","Tetouan","Info","1","16","10","19","20","10","14","3","2","1","9","Rabat","12","Nador","19","Oujda"
"8759","AB758060759","BNPPJ","SPHZH","1999","Tetouan","Info","1","13","20","16","18","18","19","4","2","0","15","Nador","10","Tetouan","19","Casablanca"
"8760","AB579550251","FWXHZ","OUOLH","2002","Tanger","Info","3","16","20","9","11","17","12","1","2","2","14","Agadir","19","Oujda","12","Casablanca"
