"cne","cin","Nom","Prenom","anneeNaissance","VilleBac","filiere","niveau","noteS1","noteS2","noteS3","noteS4","noteS5","noteS6","nbrAbsences","nbrRapportsMauvaiseConduite","nbrRapportsTriche","noteStage1","lieuxStage1","noteStage2","lieuxStage2","noteStage3","lieuxStage3"
"8656","AB170884509","FERZC","FPIXO","1999","Rabat","Finance","1","12","16","13","12","17","20","3","2","0","20","Agadir","11","Fes","14","Tetouan"
"8657","AB085038090","DCTHY","VJPBX","1998","Rabat","Civil","1","14","10","17","10","13","11","4","2","1","14","Agadir","13","Agadir","17","Nador"
"8658","AB760514686","FFMOR","VRQZN","1999","Tetouan","Electrique","1","10","14","11","10","10","11","1","3","0","11","Nador","16","Rabat","12","Casablanca"
"8659","AB011074510","KWIKE","LALAJ","2000","Marrakech","Indus","1","12","17","13","19","15","19","2","1","1","13","Casablanca","11","Tetouan","16","Marrakech"
"8660","AB405100545","GECTM","YRYHV","2001","Rabat","Civil","2","12","19","12","17","17","16","3","3","0","17","Tetouan","9","Agadir","10","Nador"
"8661","AB979164322","EUAZV","AXPZX","2001","Agadir","Info","1","13","16","19","13","13","17","3","2","2","9","Agadir","11","Agadir","15","Casablanca"
"8662","AB036727114","TIXMA","QHPPP","2000","Agadir","Civil","3","19","15","12","16","18","10","4","2","1","10","Tanger","9","Tanger","10","Fes"
"8663","AB177232514","QYKAO","UPUIE","2001","Nador","Indus","1","17","10","17","17","17","19","4","1","2","15","Fes","16","Marrakech","16","Fes"
"8664","AB430417376","QDFSJ","VRNIX","2001","Tetouan","Electrique","2","14","13","16","17","15","17","0","0","0","13","Oujda","18","Nador","9","Nador"
"8665","AB080726969","LUCQD","IGXNO","1999","Nador","Info","1","20","16","9","13","16","17","0","2","2","16","Tetouan","20","Casablanca","18","Marrakech"
"8666","AB849009513","JLNYA","WLLKD","2000","Tanger","Info","3","20","16","14","15","17","20","3","2","1","11","Marrakech","20","Tetouan","12","Oujda"
"8667","AB953626588","QEQLD","QJBJR","1999","Marrakech","Indus","2","13","19","16","15","9","9","3","2","1","15","Nador","19","Nador","12","Tetouan"
"8668","AB515069859","FJPXA","DIYIQ","2001","Rabat","Electrique","2","19","15","18","12","11","18","0","1","1","14","Casablanca","17","Marrakech","16","Agadir"
"8669","AB313837735","JIFNK","RNLEO","2002","Rabat","Info","1","14","11","12","10","14","20","0","1","0","10","Agadir","17","Rabat","20","Fes"
"8670","AB286590542","RRNBJ","NMVOF","2000","Marrakech","Finance","1","15","19","13","13","18","15","4","2","1","10","Agadir","13","Tanger","19","Tanger"
"8671","AB845628757","PRCQI","VAHOF","2000","Tetouan","Finance","1","16","20","10","10","17","14","5","0","2","10","Oujda","15","Marrakech","18","Agadir"
"8672","AB847643042","VNCMC","DTYUZ","2000","Nador","Electrique","1","14","16","10","18","14","15","0","2","2","12","Oujda","18","Agadir","19","Tetouan"
"8673","AB025726802","GUKPC","TZSSU","2000","Casablanca","Civil","2","16","18","12","20","13","17","0","1","0","12","Fes","15","Tanger","18","Tetouan"
"8674","AB004706346","NPZGO","HARRE","1998","Nador","Electrique","3","18","20","16","12","11","10","1","3","1","19","Nador","17","Rabat","19","Marrakech"
"8675","AB014058848","CXXXW","KXXRG","1999","Tetouan","Info","2","13","13","14","17","15","12","3","3","0","16","Fes","19","Agadir","14","Marrakech"
"8676","AB294601660","SYUSA","XLVDA","2002","Tetouan","Civil","3","18","19","10","14","19","20","2","2","2","9","Marrakech","10","Fes","18","Rabat"
"8677","AB224754954","TZTCO","AWSTW","2001","Fes","Finance","2","11","19","18","12","18","11","4","0","0","20","Tanger","19","Marrakech","20","Agadir"
"8678","AB087822638","IWKYQ","QMZYX","2002","Fes","Indus","3","9","13","9","17","17","11","0","1","0","15","Tanger","11","Tetouan","16","Nador"
"8679","AB461943597","SAOXH","EUSQJ","2002","Agadir","Info","3","20","14","12","19","10","18","3","1","0","9","Agadir","12","Tetouan","17","Fes"
"8680","AB848493868","RTPGI","ASGIO","2000","Marrakech","Indus","3","20","17","13","16","19","13","3","1","0","15","Marrakech","10","Fes","15","Oujda"
"8681","AB139225412","JHZAF","CMFQC","1998","Fes","Info","3","20","12","10","17","19","14","3","2","1","11","Tetouan","14","Tetouan","11","Oujda"
"8682","AB757401240","ZGIWC","EVAGV","1999","Oujda","Info","2","11","11","13","9","12","11","4","2","2","17","Tetouan","13","Marrakech","16","Nador"
"8683","AB106441371","ZPGWB","FARJX","2001","Agadir","Info","2","9","10","11","14","11","13","2","2","2","18","Oujda","19","Fes","10","Nador"
"8684","AB620692753","PSKHE","NRSUQ","1998","Nador","Electrique","2","11","20","9","17","16","19","0","0","0","20","Oujda","19","Oujda","19","Fes"
"8685","AB791380084","KIWIQ","NGSQB","1998","Tetouan","Finance","1","18","19","11","13","11","20","0","3","0","19","Casablanca","17","Oujda","20","Casablanca"
"8686","AB477801267","PDCMV","QSDNL","2001","Tetouan","Electrique","2","19","15","18","17","9","11","4","1","2","17","Tetouan","15","Rabat","18","Fes"
"8687","AB981951215","ECQKU","DXBNM","1998","Agadir","Info","1","19","19","14","17","16","16","1","3","0","16","Fes","14","Rabat","16","Oujda"
"8688","AB798283505","FNPEA","JCFMS","2002","Rabat","Indus","1","19","9","9","16","10","14","0","1","1","13","Casablanca","18","Tetouan","14","Agadir"
"8689","AB568413866","ISUOF","FGXCF","2002","Agadir","Civil","1","10","15","14","11","15","17","4","3","2","11","Fes","20","Tanger","19","Marrakech"
"8690","AB421746572","FPDKS","LWKUT","1999","Tetouan","Indus","2","18","19","11","14","10","10","3","3","0","19","Rabat","20","Casablanca","11","Marrakech"
"8691","AB080588723","EFAGJ","VYUUX","1998","Oujda","Civil","2","14","11","12","10","18","17","0","0","1","12","Oujda","17","Fes","9","Casablanca"
"8692","AB959285933","SEDVW","TCDID","2001","Fes","Info","1","17","20","16","14","18","10","1","3","0","13","Agadir","15","Oujda","20","Tetouan"
"8693","AB376074522","VACRY","CZCDB","2001","Nador","Civil","2","20","19","14","13","15","14","1","1","0","14","Tetouan","19","Fes","12","Casablanca"
"8694","AB558941126","XIHGB","VCWUF","2000","Rabat","Indus","3","17","18","15","16","15","9","5","2","0","19","Agadir","10","Fes","18","Fes"
"8695","AB737844312","WKVHF","VHYGN","1998","Tanger","Info","1","10","11","18","9","12","13","4","2","0","15","Rabat","20","Tetouan","17","Tanger"
"8696","AB252360672","ADHZT","BIMXE","2000","Oujda","Civil","3","10","18","12","17","14","12","3","0","2","13","Fes","9","Oujda","20","Casablanca"
"8697","AB583867751","WNNFI","HYAHG","1998","Casablanca","Finance","2","20","16","15","12","9","13","5","1","2","13","Rabat","17","Marrakech","19","Tetouan"
"8698","AB945182755","RREDU","CCHKG","2000","Agadir","Electrique","1","16","15","12","20","18","19","2","1","1","11","Tetouan","19","Nador","10","Oujda"
"8699","AB738434915","BSAFQ","HJWLO","2001","Marrakech","Electrique","2","15","15","9","13","18","10","3","2","0","9","Agadir","15","Tanger","20","Fes"
"8700","AB027791005","LQIBT","IJPVQ","2002","Agadir","Civil","1","14","10","11","10","9","12","0","1","1","19","Tetouan","9","Agadir","18","Fes"
"8701","AB277683022","HKNIE","GJROW","1999","Tanger","Indus","2","17","20","18","19","12","17","2","3","0","20","Agadir","17","Fes","9","Tetouan"
"8702","AB178054419","KLWFU","ALFEY","2001","Oujda","Finance","3","14","12","16","20","16","11","1","2","2","10","Tanger","13","Oujda","13","Rabat"
"8703","AB303852642","DWMKX","SIWPK","1998","Oujda","Electrique","1","16","18","12","10","18","18","3","0","2","16","Marrakech","16","Oujda","13","Casablanca"
"8704","AB553007605","RMPXF","MXAEE","1999","Fes","Info","2","15","17","19","15","12","10","0","2","2","16","Nador","18","Fes","19","Tanger"
"8705","AB113720981","HFPGR","IOSCY","2002","Casablanca","Info","3","14","10","11","20","17","11","5","1","0","17","Fes","10","Agadir","18","Oujda"
"8706","AB410595987","ENHAU","JGGFY","1999","Agadir","Electrique","2","9","20","15","20","11","9","5","1","0","17","Nador","17","Casablanca","13","Fes"
"8707","AB380517123","HYNQH","BRIVQ","2001","Tetouan","Civil","1","11","19","13","14","14","13","5","0","2","15","Oujda","20","Casablanca","16","Fes"
"8708","AB870167169","NYAYA","MMJAL","2001","Tetouan","Electrique","3","17","20","19","9","18","14","0","1","2","17","Tetouan","14","Rabat","17","Fes"
"8709","AB147060480","ZRADA","ITVAA","1998","Casablanca","Civil","1","9","19","18","11","20","19","4","3","0","12","Oujda","12","Rabat","20","Rabat"
"8710","AB752032506","GRRPI","WERYS","1999","Rabat","Info","1","9","11","17","12","10","11","5","2","0","9","Fes","17","Casablanca","13","Marrakech"
"8711","AB974945127","LHMSY","VUSWE","2000","Casablanca","Finance","1","11","9","17","15","10","17","1","3","1","12","Agadir","16","Tetouan","9","Tetouan"
"8712","AB621496982","XLGRT","QVXLN","2000","Oujda","Electrique","1","20","12","20","10","15","13","0","2","0","20","Rabat","11","Oujda","14","Oujda"
"8713","AB426657999","ADJGJ","VFOIT","1999","Nador","Civil","2","11","10","19","13","16","17","4","3","2","12","Nador","15","Nador","14","Tetouan"
"8714","AB788803549","XGFCB","XZRPR","2000","Tanger","Indus","1","19","17","17","19","18","20","3","3","0","14","Fes","13","Tetouan","19","Rabat"
"8715","AB943216614","BTUKZ","FJJSB","1998","Fes","Indus","1","10","11","20","19","10","15","0","2","2","16","Marrakech","16","Tanger","15","Agadir"
"8716","AB401978665","VSIAX","NPTCG","2001","Casablanca","Indus","1","14","9","15","17","19","10","4","3","2","18","Tanger","19","Nador","17","Tetouan"
"8717","AB659794698","YIGSI","RUARZ","2001","Agadir","Civil","1","9","9","9","19","15","20","3","2","1","13","Tanger","19","Tanger","15","Agadir"
"8718","AB721604685","TNKEM","WCNLH","2001","Tetouan","Finance","3","11","12","18","11","20","9","3","3","2","20","Tanger","13","Marrakech","15","Casablanca"
"8719","AB531259247","ANJPN","ZMANW","1998","Nador","Info","2","16","20","12","19","19","11","5","2","0","10","Nador","11","Oujda","15","Casablanca"
"8720","AB838186067","RHDLG","HJXFN","1999","Nador","Info","3","20","15","17","19","18","16","5","3","0","18","Rabat","12","Rabat","19","Casablanca"
"8721","AB361774789","RNJMX","QZUXM","2000","Fes","Civil","3","19","15","17","16","19","12","5","3","2","9","Casablanca","13","Casablanca","13","Fes"
"8722","AB223728074","XYIVO","SQCJI","1998","Tanger","Indus","1","10","15","12","13","18","17","0","2","1","19","Fes","12","Fes","13","Marrakech"
"8723","AB966711989","WIXGP","CTUKW","1998","Tetouan","Electrique","2","14","14","17","16","10","15","5","2","1","9","Nador","9","Oujda","12","Oujda"
"8724","AB736499954","ZMDKF","YNNPW","2002","Nador","Electrique","3","14","14","17","15","13","15","5","1","1","9","Nador","15","Oujda","16","Casablanca"
"8725","AB937074420","RYFUC","UVJSW","1998","Tanger","Info","2","20","15","10","12","15","19","0","0","1","13","Tanger","12","Nador","17","Rabat"
"8726","AB688096461","TZKUH","OTFFV","2001","Tanger","Civil","1","19","20","15","11","13","13","0","0","0","16","Oujda","20","Oujda","16","Tetouan"
"8727","AB647402039","ZAWOE","NOFFM","1998","Nador","Indus","1","15","15","15","14","20","9","3","0","0","20","Nador","19","Tanger","15","Fes"
"8728","AB184328824","ZSGBN","FGDZX","1999","Casablanca","Finance","3","17","9","17","19","16","10","2","3","1","9","Nador","14","Tanger","18","Tanger"
"8729","AB118895598","EMFMG","COKIC","2001","Casablanca","Finance","2","10","10","11","11","17","20","0","2","0","20","Casablanca","15","Casablanca","14","Fes"
"8730","AB896741392","GBXOE","BUXOK","2000","Tetouan","Info","3","16","11","14","14","20","10","3","0","1","9","Agadir","13","Rabat","12","Fes"
"8731","AB775497949","JAPDN","KCQOL","1999","Fes","Electrique","2","14","20","14","13","11","12","3","1","2","11","Oujda","10","Rabat","11","Tetouan"
"8732","AB222642586","GICCH","VSKAH","1999","Fes","Civil","2","14","12","14","15","16","13","1","3","1","12","Tetouan","10","Tetouan","15","Tanger"
"8733","AB838865845","BFAXM","METTA","1998","Tetouan","Info","3","15","18","20","15","9","11","4","0","2","15","Rabat","10","Tetouan","13","Marrakech"
"8734","AB688905520","RQMAF","IJBEN","2001","Fes","Info","1","11","19","10","12","17","11","0","1","0","20","Oujda","17","Casablanca","10","Casablanca"
"8735","AB436063769","TPFCV","VSPNC","2000","Fes","Finance","2","15","12","9","11","9","17","3","2","2","19","Casablanca","9","Fes","14","Tetouan"
"8736","AB379491554","NESIS","FHGRM","1998","Rabat","Info","3","18","10","17","9","14","12","4","1","1","12","Tanger","12","Tetouan","16","Casablanca"
"8737","AB018851090","OXGEG","YBVBU","2000","Marrakech","Finance","2","15","15","20","20","15","16","5","0","2","17","Agadir","9","Fes","14","Tetouan"
"8738","AB665284117","YENPU","IEBRI","2000","Tetouan","Info","1","16","20","17","10","13","11","5","3","2","14","Agadir","19","Nador","9","Nador"
"8739","AB756209853","EJGRV","NQNHN","2001","Agadir","Indus","3","15","15","12","15","16","20","2","3","2","20","Casablanca","11","Marrakech","16","Rabat"
"8740","AB645923880","RPMNX","UAVIQ","1998","Tanger","Indus","3","19","9","11","9","12","17","1","1","1","19","Fes","13","Marrakech","14","Tanger"
"8741","AB206939864","RIEXJ","QENZR","1999","Tetouan","Indus","3","17","13","16","18","14","10","3","0","1","18","Oujda","9","Fes","9","Tanger"
"8742","AB348298078","QSSWB","VOIRE","2002","Fes","Electrique","1","12","17","13","13","16","16","5","2","2","18","Oujda","16","Rabat","20","Marrakech"
"8743","AB899221510","WOJDI","YSJBI","1999","Nador","Info","2","9","19","12","18","14","19","0","3","0","17","Casablanca","13","Oujda","18","Nador"
"8744","AB510983545","RDJBE","RLYTK","2002","Rabat","Info","1","19","10","16","13","10","14","5","1","2","18","Nador","14","Fes","18","Tetouan"
"8745","AB051833034","DWSLB","XOWOH","2002","Nador","Indus","1","12","15","16","18","20","19","1","0","1","13","Oujda","10","Nador","14","Oujda"
"8746","AB022182990","MOZLK","CCKUM","2002","Casablanca","Indus","3","15","16","14","19","20","16","5","0","1","19","Marrakech","20","Fes","10","Agadir"
"8747","AB182653727","EDJNA","UORLP","1999","Marrakech","Electrique","3","16","15","18","18","13","14","5","1","1","17","Tetouan","14","Marrakech","10","Marrakech"
"8748","AB890121849","DXSFL","JSQZQ","1998","Oujda","Electrique","2","14","11","11","9","17","9","1","1","2","12","Tetouan","10","Nador","13","Marrakech"
"8749","AB194000497","AIDXI","NZBHW","2001","Tanger","Indus","2","11","17","17","12","14","15","2","0","0","10","Tetouan","19","Rabat","17","Tetouan"
"8750","AB077334121","UMHUQ","LEJLD","2001","Rabat","Electrique","2","9","20","17","15","12","17","2","2","0","13","Fes","19","Tetouan","13","Marrakech"
"8751","AB860977693","EGXSP","SXNHW","2001","Oujda","Info","2","13","17","9","10","19","20","2","2","0","9","Casablanca","17","Oujda","19","Agadir"
"8752","AB077830060","HQIFQ","QLRVE","2001","Casablanca","Civil","1","12","11","11","9","16","13","1","3","0","16","Nador","12","Fes","19","Rabat"
"8753","AB649096012","PFCLW","SKNMI","2002","Agadir","Electrique","1","16","9","16","12","10","19","3","1","1","11","Rabat","20","Tanger","11","Fes"
"8754","AB758735403","ETHYW","EOBAG","1999","Rabat","Info","3","11","13","13","9","17","14","3","1","1","10","Rabat","10","Casablanca","19","Marrakech"
"8755","AB004150632","QTBID","EJRHD","2000","Tetouan","Info","1","16","10","19","20","10","14","3","2","1","9","Rabat","12","Nador","19","Oujda"
"8756","AB513388941","AUOCA","YXIJJ","2001","Oujda","Indus","2","17","17","20","15","18","14","3","3","2","13","Fes","16","Agadir","19","Marrakech"
"8757","AB669822855","QBKDL","WYLZC","2000","Rabat","Civil","3","14","13","13","16","20","16","1","1","0","11","Marrakech","10","Tanger","20","Agadir"
"8758","AB918179875","NEOEZ","GEVOX","2001","Tetouan","Civil","2","19","11","13","17","15","20","5","3","2","14","Oujda","11","Casablanca","9","Agadir"
"8759","AB758060759","BNPPJ","SPHZH","1999","Tetouan","Info","1","13","20","16","18","18","19","4","2","0","15","Nador","10","Tetouan","19","Casablanca"
"8760","AB579550251","FWXHZ","OUOLH","2002","Tanger","Info","3","16","20","9","11","17","12","1","2","2","14","Agadir","19","Oujda","12","Casablanca"
"8761","AB899998047","YDPDP","MZZLR","2001","Rabat","Electrique","1","13","20","19","12","20","15","5","0","0","14","Nador","14","Fes","17","Agadir"
"8762","AB997963703","UJNWB","MICCZ","2002","Nador","Indus","1","17","14","15","13","16","14","0","1","2","18","Rabat","16","Marrakech","11","Nador"
"8763","AB263977522","EUMBG","LSTYQ","1999","Agadir","Finance","1","14","19","20","9","19","17","0","3","0","15","Oujda","20","Tanger","13","Rabat"
"8764","AB419647438","VEPHG","XNLNN","1998","Marrakech","Electrique","3","20","12","17","18","19","16","2","3","0","11","Agadir","10","Nador","10","Agadir"
"8765","AB733341198","WICSQ","VPTUD","1999","Tanger","Info","3","14","9","11","12","16","15","4","1","1","15","Marrakech","18","Nador","18","Tetouan"
"8766","AB195693469","HGWVL","ZKIQT","1999","Tetouan","Indus","1","11","10","15","17","15","11","4","2","1","9","Nador","20","Marrakech","17","Fes"
"8767","AB220435350","TLGFW","DCNAG","1998","Casablanca","Indus","3","11","16","17","15","10","16","4","2","1","9","Rabat","18","Tanger","11","Agadir"
"8768","AB264653521","YVLDP","KWUOV","2000","Agadir","Finance","1","9","16","16","15","9","15","5","0","0","10","Fes","17","Agadir","18","Marrakech"
"8769","AB192169028","XANEF","PUZDD","1998","Tanger","Civil","2","12","13","15","17","9","10","0","0","0","20","Casablanca","20","Tanger","14","Nador"
"8770","AB340994639","UKSKW","FIMWK","2001","Tanger","Info","1","9","13","18","14","20","19","3","1","0","12","Casablanca","18","Nador","12","Rabat"
"8771","AB938522309","NXWGU","GWPMR","2000","Tanger","Info","3","17","16","17","10","15","12","1","2","0","17","Oujda","10","Fes","19","Oujda"
"8772","AB622020775","ZTHHA","TMXRK","2001","Oujda","Indus","2","12","18","19","19","15","16","3","3","1","19","Casablanca","12","Rabat","9","Marrakech"
"8773","AB014557347","YMOZD","WLIHR","2001","Tanger","Finance","1","13","14","14","17","14","14","4","0","2","19","Marrakech","9","Tetouan","14","Casablanca"
"8774","AB224843548","ZHTFH","AFKJK","2000","Tanger","Info","1","13","14","18","18","12","13","2","0","1","15","Agadir","20","Tanger","16","Fes"
"8775","AB072624223","CKTUY","YXKFD","2000","Oujda","Civil","1","16","10","13","18","10","18","1","3","0","11","Nador","20","Tetouan","17","Fes"
"8776","AB443472348","CQWHW","DODMU","2002","Nador","Info","3","11","14","11","12","20","19","3","2","2","16","Agadir","10","Agadir","17","Fes"
"8777","AB825829255","VDYRG","JLNVP","1998","Casablanca","Info","2","20","9","16","10","18","12","1","3","0","12","Nador","10","Oujda","10","Marrakech"
"8778","AB087742271","YDNKM","NMUDO","2001","Fes","Info","1","14","17","18","16","18","10","0","3","2","15","Rabat","18","Tetouan","9","Fes"
"8779","AB045515793","GBIZV","BJYCD","2002","Agadir","Civil","1","9","18","11","13","10","17","1","0","2","14","Rabat","10","Oujda","19","Fes"
"8780","AB447555291","BTPOQ","XLAGM","2002","Oujda","Indus","2","20","13","10","9","12","18","5","2","1","15","Agadir","15","Tetouan","20","Casablanca"
"8781","AB285000549","CJZSM","BPRMM","2001","Tanger","Indus","3","12","13","20","9","17","13","3","3","1","10","Rabat","15","Tanger","17","Casablanca"
"8782","AB440677486","JWVYG","MUJNI","1999","Fes","Info","2","11","16","19","13","17","18","2","2","2","20","Tetouan","15","Tanger","10","Oujda"
"8783","AB058267559","FORMJ","PYFNC","2001","Oujda","Info","2","18","15","18","13","13","15","1","3","1","12","Nador","12","Rabat","16","Rabat"
"8784","AB100148814","LCAKR","CCUFI","1998","Marrakech","Finance","2","11","19","15","9","16","10","2","2","0","18","Oujda","15","Nador","12","Casablanca"
"8785","AB616288701","WUSKZ","XVOTH","2000","Nador","Electrique","3","19","10","11","19","12","16","2","3","0","20","Casablanca","19","Tanger","20","Marrakech"
"8786","AB331004980","JHQGT","LAWGG","1999","Nador","Finance","3","18","15","11","14","15","17","3","3","1","9","Tetouan","19","Agadir","15","Oujda"
"8787","AB053973000","NACOF","WZXLA","1998","Tanger","Electrique","1","18","10","12","13","10","14","3","0","2","10","Fes","9","Tanger","14","Agadir"
"8788","AB720677543","ZTQQE","AACXS","1998","Marrakech","Indus","3","16","16","15","20","20","18","1","1","1","15","Fes","15","Rabat","15","Oujda"
"8789","AB392729649","DIDYY","ITHED","2000","Tetouan","Info","1","9","13","14","10","20","18","3","2","0","9","Rabat","9","Agadir","20","Fes"
"8790","AB599646957","ACHPV","FUAWW","2002","Fes","Info","2","20","9","18","15","12","14","3","3","2","12","Casablanca","10","Oujda","11","Tetouan"
"8791","AB040770018","DPAIB","UFTGN","2002","Nador","Info","3","14","17","11","17","13","16","2","1","1","17","Marrakech","19","Oujda","9","Agadir"
"8792","AB090085439","FRRWH","GTDTS","1999","Marrakech","Indus","1","18","16","11","11","20","15","1","3","0","14","Agadir","14","Nador","17","Marrakech"
"8793","AB195308136","QNAWG","YZLTQ","2000","Marrakech","Indus","1","18","15","13","10","19","18","4","0","2","16","Casablanca","13","Tetouan","12","Casablanca"
"8794","AB267304151","JIYCB","FOJGJ","2000","Marrakech","Indus","2","16","15","19","11","16","12","5","2","0","14","Casablanca","15","Tanger","12","Fes"
"8795","AB641838256","IOMQX","JYJJW","1999","Agadir","Indus","2","17","11","10","9","18","18","4","1","1","16","Oujda","10","Oujda","17","Nador"
"8796","AB420937203","YDACF","IEZTD","1998","Tanger","Info","2","16","18","19","11","11","17","2","2","0","10","Tanger","16","Casablanca","12","Marrakech"
"8797","AB065632882","ZKEHS","SFBYL","2002","Agadir","Indus","3","16","18","16","12","9","19","4","0","1","10","Rabat","19","Fes","18","Fes"
"8798","AB222078674","RKOHW","CNPUM","2002","Oujda","Info","3","12","10","14","11","15","17","1","3","2","9","Rabat","15","Tetouan","12","Marrakech"
"8799","AB280295836","MQNQZ","CJOVR","1999","Marrakech","Info","2","10","9","17","12","15","16","0","2","1","15","Tanger","12","Marrakech","10","Tanger"
"8800","AB766961881","JOHPG","BUVHL","2000","Nador","Finance","2","16","12","14","14","18","12","4","2","0","10","Agadir","12","Casablanca","15","Oujda"
"8801","AB636753601","URLRO","VCZOW","1999","Oujda","Indus","1","17","11","10","11","19","12","1","0","1","20","Tetouan","11","Nador","10","Agadir"
"8802","AB902136796","ULRXP","KJAIR","2000","Nador","Info","2","18","16","14","16","11","14","3","1","1","14","Tanger","20","Marrakech","13","Casablanca"
"8803","AB174599534","XSEZF","YIJBN","2000","Tetouan","Finance","1","10","11","20","14","13","11","5","3","1","11","Casablanca","9","Marrakech","11","Casablanca"
"8804","AB950321758","IJCYW","DRHUU","2002","Rabat","Indus","1","17","18","11","16","10","17","0","0","2","20","Nador","19","Nador","14","Casablanca"
"8805","AB193811013","HOTDI","YUEGK","1998","Nador","Electrique","3","20","10","10","20","14","10","4","0","0","15","Nador","14","Fes","20","Rabat"
"8806","AB389784743","EBXCN","LRSAL","2000","Agadir","Civil","1","15","18","9","13","10","12","4","0","2","11","Nador","14","Fes","18","Tetouan"
"8807","AB107715543","NCQOS","RKXKX","2000","Casablanca","Finance","3","13","15","20","15","13","20","1","2","0","12","Marrakech","14","Fes","11","Casablanca"
"8808","AB889425938","XETYU","JQHFL","1999","Agadir","Finance","2","20","14","13","11","16","15","3","3","0","14","Tanger","19","Tetouan","19","Fes"
"8809","AB203087862","FNSWN","MJFSB","1999","Casablanca","Civil","2","20","19","19","13","14","9","5","0","2","18","Casablanca","13","Casablanca","9","Nador"
"8810","AB453692509","DBTII","FZWNC","2002","Marrakech","Civil","2","17","18","12","10","12","20","5","2","2","15","Fes","12","Casablanca","11","Marrakech"
"8811","AB572899252","UIJMG","YKDRU","2001","Agadir","Info","3","20","19","12","17","9","15","1","3","1","11","Casablanca","14","Oujda","11","Oujda"
"8812","AB527999512","ESHAF","LKSKD","2002","Agadir","Finance","3","17","16","11","19","10","13","1","2","2","19","Marrakech","15","Rabat","10","Nador"
"8813","AB528101481","WRFDP","RGYCW","2000","Nador","Civil","3","11","13","9","12","11","11","5","0","0","11","Fes","19","Oujda","18","Rabat"
"8814","AB854480016","QUUKC","BAUOM","2001","Tanger","Civil","3","12","10","15","15","15","19","2","1","0","14","Tetouan","19","Nador","12","Fes"
"8815","AB165764602","ZMPVI","ALHPR","1998","Tetouan","Civil","2","15","15","10","19","11","15","4","3","2","19","Casablanca","14","Casablanca","14","Oujda"
"8816","AB514653258","ELMVE","EMBTN","1998","Agadir","Finance","3","10","10","9","9","13","16","4","3","0","18","Oujda","14","Nador","11","Oujda"
"8817","AB521927249","XFOZS","QESJQ","2000","Tetouan","Electrique","2","20","15","20","13","18","15","1","1","1","18","Tanger","20","Agadir","10","Tetouan"
"8818","AB532975248","SWACC","SFGTB","2000","Casablanca","Info","3","10","15","9","11","20","20","1","0","2","9","Rabat","11","Tetouan","13","Oujda"
"8819","AB657170022","PCIDM","MHVEJ","1998","Agadir","Civil","3","15","13","18","9","12","16","0","1","0","19","Oujda","11","Tanger","15","Agadir"
"8820","AB594027192","NVQJC","LRNPP","2000","Fes","Electrique","2","11","18","12","14","16","14","1","0","1","13","Tetouan","17","Rabat","19","Fes"
"8821","AB166680881","TGCPK","QXSPF","1998","Casablanca","Indus","2","9","12","16","11","11","15","5","0","2","16","Casablanca","17","Tanger","11","Tetouan"
"8822","AB427273010","JDAOY","DKDGS","2000","Casablanca","Electrique","2","13","9","20","17","19","16","3","3","2","16","Marrakech","12","Tanger","9","Oujda"
"8823","AB815676371","IZTGT","XPDFX","2001","Agadir","Indus","2","16","19","18","9","17","14","4","0","1","10","Marrakech","13","Fes","20","Fes"
"8824","AB195451806","BPAHT","RBMYC","2000","Oujda","Civil","1","11","14","19","9","19","12","1","0","2","11","Rabat","10","Rabat","18","Oujda"
"8825","AB700473538","NKDJM","GOURM","2002","Fes","Civil","1","10","17","15","19","9","20","0","2","2","20","Agadir","12","Fes","9","Fes"
"8826","AB797317054","KJLDV","UHSQT","1999","Nador","Electrique","3","9","9","20","19","17","15","2","2","1","16","Tanger","14","Agadir","10","Marrakech"
"8827","AB059783377","MWQGU","JYURV","2000","Marrakech","Electrique","2","11","16","17","13","19","19","0","1","0","18","Tetouan","18","Casablanca","13","Oujda"
"8828","AB731959049","YSPPO","MHYVE","1998","Agadir","Indus","2","17","19","15","20","14","19","1","0","0","11","Nador","11","Fes","20","Tanger"
"8829","AB171005284","MQGII","FXLOV","2002","Tetouan","Civil","2","17","9","9","12","13","15","3","3","1","14","Nador","13","Fes","18","Tetouan"
"8830","AB900132420","QIDOQ","NZEKF","1998","Fes","Electrique","3","10","9","17","19","9","12","4","2","0","19","Tanger","11","Fes","11","Casablanca"
"8831","AB339366864","HZXOX","UOGEU","2000","Casablanca","Electrique","1","10","18","10","18","11","16","2","3","2","11","Casablanca","11","Tanger","20","Agadir"
"8832","AB211057769","RLXSK","BNZWO","2000","Rabat","Finance","2","18","11","13","13","19","18","2","0","2","11","Agadir","11","Agadir","11","Tetouan"
"8833","AB469738094","PEJMF","PPJBS","1999","Tetouan","Civil","1","15","11","10","15","15","19","2","0","2","17","Agadir","17","Tetouan","18","Tetouan"
"8834","AB863881023","BUGXN","AEZGJ","1998","Tetouan","Electrique","2","17","11","16","20","12","13","3","0","2","18","Oujda","12","Nador","13","Agadir"
"8835","AB237829876","KZIVI","OLOEN","2001","Tanger","Electrique","3","14","13","18","15","17","19","3","3","2","15","Oujda","14","Rabat","14","Oujda"
"8836","AB069420824","HXEPB","INJEJ","1998","Casablanca","Civil","1","18","10","9","11","15","10","2","0","0","13","Marrakech","9","Tanger","17","Tetouan"
